time_s,cube_x_m,cube_y_m,error_dist_mm,lat_error_mm,state
17.234,0.2464,-0.01191,12.441,0.103,DONE
17.235,0.24639,-0.01191,12.449,0.107,DONE
17.236,0.2464,-0.01192,12.452,0.103,DONE
17.237,0.2464,-0.01192,12.451,0.093,DONE
17.238,0.24641,-0.01191,12.444,0.087,DONE
17.239,0.24641,-0.01191,12.441,0.091,DONE
17.24,0.2464,-0.01191,12.441,0.099,DONE
17.241,0.24639,-0.01191,12.449,0.103,DONE
17.242,0.2464,-0.01192,12.452,0.099,DONE
17.243,0.2464,-0.01192,12.451,0.089,DONE
17.244,0.24641,-0.01191,12.444,0.084,DONE
17.245,0.24641,-0.01191,12.441,0.087,DONE
17.246,0.2464,-0.01191,12.441,0.096,DONE
17.247,0.24639,-0.01191,12.449,0.1,DONE
17.248,0.2464,-0.01192,12.452,0.095,DONE
17.249,0.2464,-0.01192,12.451,0.086,DONE
17.25,0.24641,-0.01191,12.444,0.08,DONE
17.251,0.24641,-0.01191,12.441,0.083,DONE
17.252,0.2464,-0.01191,12.441,0.092,DONE
17.253,0.24639,-0.01191,12.449,0.096,DONE
17.254,0.2464,-0.01192,12.452,0.092,DONE
17.255,0.2464,-0.01192,12.451,0.082,DONE
17.256,0.24641,-0.01191,12.444,0.077,DONE
17.257,0.24641,-0.01191,12.441,0.08,DONE
17.258,0.2464,-0.01191,12.441,0.088,DONE
17.259,0.24639,-0.01191,12.449,0.093,DONE
17.26,0.2464,-0.01192,12.452,0.088,DONE
17.261,0.2464,-0.01192,12.451,0.079,DONE
17.262,0.24641,-0.01191,12.444,0.073,DONE
17.263,0.24641,-0.01191,12.441,0.076,DONE
17.264,0.2464,-0.01191,12.441,0.085,DONE
17.265,0.24639,-0.01191,12.449,0.089,DONE
17.266,0.2464,-0.01192,12.452,0.085,DONE
17.267,0.2464,-0.01192,12.451,0.075,DONE
17.268,0.24641,-0.01191,12.444,0.07,DONE
17.269,0.24641,-0.01191,12.441,0.073,DONE
17.27,0.2464,-0.01191,12.441,0.081,DONE
17.271,0.24639,-0.01191,12.449,0.086,DONE
17.272,0.2464,-0.01192,12.452,0.081,DONE
17.273,0.2464,-0.01192,12.451,0.071,DONE
17.274,0.24641,-0.01191,12.444,0.066,DONE
17.275,0.24641,-0.01191,12.441,0.069,DONE
17.276,0.2464,-0.01191,12.441,0.078,DONE
17.277,0.24639,-0.01191,12.449,0.082,DONE
17.278,0.2464,-0.01192,12.452,0.078,DONE
17.279,0.2464,-0.01192,12.451,0.068,DONE
17.28,0.24641,-0.01191,12.444,0.062,DONE
17.281,0.24641,-0.01191,12.441,0.066,DONE
17.282,0.2464,-0.01191,12.441,0.074,DONE
17.283,0.24639,-0.01191,12.449,0.079,DONE
17.284,0.2464,-0.01192,12.452,0.074,DONE
17.285,0.2464,-0.01192,12.451,0.064,DONE
17.286,0.24641,-0.01191,12.444,0.059,DONE
17.287,0.24641,-0.01191,12.441,0.062,DONE
17.288,0.2464,-0.01191,12.441,0.071,DONE
17.289,0.24639,-0.01191,12.449,0.075,DONE
17.29,0.2464,-0.01192,12.452,0.071,DONE
17.291,0.2464,-0.01192,12.451,0.061,DONE
17.292,0.24641,-0.01191,12.444,0.055,DONE
17.293,0.24641,-0.01191,12.441,0.059,DONE
17.294,0.2464,-0.01191,12.441,0.067,DONE
17.295,0.24639,-0.01191,12.449,0.071,DONE
17.296,0.2464,-0.01192,12.452,0.067,DONE
17.297,0.2464,-0.01192,12.451,0.057,DONE
17.298,0.24641,-0.01191,12.444,0.052,DONE
17.299,0.24641,-0.01191,12.441,0.055,DONE
17.3,0.2464,-0.01191,12.441,0.064,DONE
17.301,0.24639,-0.01191,12.449,0.068,DONE
17.302,0.2464,-0.01192,12.452,0.063,DONE
17.303,0.2464,-0.01192,12.451,0.054,DONE
17.304,0.24641,-0.01191,12.444,0.048,DONE
17.305,0.24641,-0.01191,12.441,0.051,DONE
17.306,0.2464,-0.01191,12.441,0.06,DONE
17.307,0.24639,-0.01191,12.449,0.064,DONE
17.308,0.2464,-0.01192,12.452,0.06,DONE
17.309,0.2464,-0.01192,12.451,0.05,DONE
17.31,0.24641,-0.01191,12.444,0.045,DONE
17.311,0.24641,-0.01191,12.441,0.048,DONE
17.312,0.2464,-0.01191,12.441,0.056,DONE
17.313,0.24639,-0.01191,12.449,0.061,DONE
17.314,0.2464,-0.01192,12.452,0.056,DONE
17.315,0.2464,-0.01192,12.451,0.047,DONE
17.316,0.24641,-0.01191,12.444,0.041,DONE
17.317,0.24641,-0.01191,12.441,0.044,DONE
17.318,0.2464,-0.01191,12.441,0.053,DONE
17.319,0.24639,-0.01191,12.449,0.057,DONE
17.32,0.2464,-0.01192,12.452,0.053,DONE
17.321,0.2464,-0.01192,12.451,0.043,DONE
17.322,0.24641,-0.01191,12.444,0.038,DONE
17.323,0.24641,-0.01191,12.441,0.041,DONE
17.324,0.2464,-0.01191,12.441,0.049,DONE
17.325,0.24639,-0.01191,12.449,0.054,DONE
17.326,0.2464,-0.01192,12.452,0.049,DONE
17.327,0.2464,-0.01192,12.451,0.04,DONE
17.328,0.24641,-0.01191,12.444,0.034,DONE
17.329,0.24641,-0.01191,12.441,0.037,DONE
17.33,0.2464,-0.01191,12.441,0.046,DONE
17.331,0.24639,-0.01191,12.449,0.05,DONE
17.332,0.2464,-0.01192,12.452,0.046,DONE
17.333,0.2464,-0.01192,12.451,0.036,DONE
17.334,0.24641,-0.01191,12.444,0.03,DONE
17.335,0.24641,-0.01191,12.441,0.034,DONE
17.336,0.2464,-0.01191,12.441,0.042,DONE
17.337,0.24639,-0.01191,12.449,0.047,DONE
17.338,0.2464,-0.01192,12.452,0.042,DONE
17.339,0.2464,-0.01192,12.451,0.032,DONE
17.34,0.24641,-0.01191,12.444,0.027,DONE
17.341,0.24641,-0.01191,12.441,0.03,DONE
17.342,0.2464,-0.01191,12.441,0.039,DONE
17.343,0.24639,-0.01191,12.449,0.043,DONE
17.344,0.2464,-0.01192,12.452,0.039,DONE
17.345,0.2464,-0.01192,12.451,0.029,DONE
17.346,0.24641,-0.01191,12.444,0.023,DONE
17.347,0.24641,-0.01191,12.441,0.027,DONE
17.348,0.2464,-0.01191,12.441,0.035,DONE
17.349,0.24639,-0.01191,12.449,0.04,DONE
17.35,0.2464,-0.01192,12.452,0.035,DONE
17.351,0.2464,-0.01192,12.451,0.025,DONE
17.352,0.24641,-0.01191,12.444,0.02,DONE
17.353,0.24641,-0.01191,12.441,0.023,DONE
17.354,0.2464,-0.01191,12.441,0.032,DONE
17.355,0.24639,-0.01191,12.449,0.036,DONE
17.356,0.2464,-0.01192,12.452,0.032,DONE
17.357,0.2464,-0.01192,12.451,0.022,DONE
17.358,0.24641,-0.01191,12.444,0.016,DONE
17.359,0.24641,-0.01191,12.441,0.02,DONE
17.36,0.2464,-0.01191,12.441,0.028,DONE
17.361,0.24639,-0.01191,12.449,0.032,DONE
17.362,0.2464,-0.01192,12.452,0.028,DONE
17.363,0.2464,-0.01192,12.451,0.018,DONE
17.364,0.24641,-0.01191,12.444,0.013,DONE
17.365,0.24641,-0.01191,12.441,0.016,DONE
17.366,0.2464,-0.01191,12.441,0.025,DONE
17.367,0.24639,-0.01191,12.449,0.029,DONE
17.368,0.2464,-0.01192,12.452,0.024,DONE
17.369,0.2464,-0.01192,12.451,0.015,DONE
17.37,0.24641,-0.01191,12.444,0.009,DONE
17.371,0.24641,-0.01191,12.441,0.012,DONE
17.372,0.2464,-0.01191,12.441,0.021,DONE
17.373,0.24639,-0.01191,12.449,0.025,DONE
17.374,0.2464,-0.01192,12.452,0.021,DONE
17.375,0.2464,-0.01192,12.451,0.011,DONE
17.376,0.24641,-0.01191,12.444,0.006,DONE
17.377,0.24641,-0.01191,12.441,0.009,DONE
17.378,0.2464,-0.01191,12.441,0.018,DONE
17.379,0.24639,-0.01191,12.449,0.022,DONE
17.38,0.2464,-0.01192,12.452,0.017,DONE
17.381,0.2464,-0.01192,12.451,0.008,DONE
17.382,0.24641,-0.01191,12.444,0.002,DONE
17.383,0.24641,-0.01191,12.441,0.005,DONE
17.384,0.2464,-0.01191,12.441,0.014,DONE
17.385,0.24639,-0.01191,12.449,0.018,DONE
17.386,0.2464,-0.01192,12.452,0.014,DONE
17.387,0.2464,-0.01192,12.451,0.004,DONE
17.388,0.24641,-0.01191,12.444,0.001,DONE
17.389,0.24641,-0.01191,12.441,0.002,DONE
17.39,0.2464,-0.01191,12.441,0.01,DONE
17.391,0.24639,-0.01191,12.449,0.015,DONE
17.392,0.2464,-0.01192,12.452,0.01,DONE
17.393,0.2464,-0.01192,12.451,0.001,DONE
17.394,0.24641,-0.01191,12.444,0.005,DONE
17.395,0.24641,-0.01191,12.441,0.002,DONE
17.396,0.2464,-0.01191,12.441,0.007,DONE
17.397,0.24639,-0.01191,12.449,0.011,DONE
17.398,0.2464,-0.01192,12.452,0.007,DONE
17.399,0.2464,-0.01192,12.451,0.003,DONE
17.4,0.24641,-0.01191,12.444,0.008,DONE
17.401,0.24641,-0.01191,12.441,0.005,DONE
17.402,0.2464,-0.01191,12.441,0.003,DONE
17.403,0.24639,-0.01191,12.449,0.008,DONE
17.404,0.2464,-0.01192,12.452,0.003,DONE
17.405,0.2464,-0.01192,12.451,0.007,DONE
17.406,0.24641,-0.01191,12.444,0.012,DONE
17.407,0.24641,-0.01191,12.441,0.009,DONE
17.408,0.2464,-0.01191,12.441,0.0,DONE
17.409,0.24639,-0.01191,12.449,0.004,DONE
17.41,0.2464,-0.01192,12.452,0.0,DONE
17.411,0.2464,-0.01192,12.451,0.01,DONE
17.412,0.24641,-0.01191,12.444,0.016,DONE
17.413,0.24641,-0.01191,12.441,0.012,DONE
17.414,0.2464,-0.01191,12.441,0.004,DONE
17.415,0.24639,-0.01191,12.449,0.001,DONE
17.416,0.2464,-0.01192,12.452,0.004,DONE
17.417,0.2464,-0.01192,12.451,0.014,DONE
17.418,0.24641,-0.01191,12.444,0.019,DONE
17.419,0.24641,-0.01191,12.441,0.016,DONE
17.42,0.2464,-0.01191,12.441,0.007,DONE
17.421,0.24639,-0.01191,12.449,0.003,DONE
17.422,0.2464,-0.01192,12.452,0.007,DONE
17.423,0.2464,-0.01192,12.451,0.017,DONE
17.424,0.24641,-0.01191,12.444,0.023,DONE
17.425,0.24641,-0.01191,12.441,0.019,DONE
17.426,0.2464,-0.01191,12.441,0.011,DONE
17.427,0.24639,-0.01191,12.449,0.006,DONE
17.428,0.2464,-0.01192,12.452,0.011,DONE
17.429,0.2464,-0.01192,12.451,0.021,DONE
17.43,0.24641,-0.01191,12.444,0.026,DONE
17.431,0.24641,-0.01191,12.441,0.023,DONE
17.432,0.2464,-0.01191,12.441,0.014,DONE
17.433,0.24639,-0.01191,12.449,0.01,DONE
17.434,0.2464,-0.01192,12.452,0.014,DONE
17.435,0.2464,-0.01192,12.451,0.024,DONE
17.436,0.24641,-0.01191,12.444,0.03,DONE
17.437,0.24641,-0.01191,12.441,0.026,DONE
17.438,0.2464,-0.01191,12.441,0.018,DONE
17.439,0.24639,-0.01191,12.449,0.014,DONE
17.44,0.2464,-0.01192,12.452,0.018,DONE
17.441,0.2464,-0.01192,12.451,0.028,DONE
17.442,0.24641,-0.01191,12.444,0.033,DONE
17.443,0.24641,-0.01191,12.441,0.03,DONE
17.444,0.2464,-0.01191,12.441,0.021,DONE
17.445,0.24639,-0.01191,12.449,0.017,DONE
17.446,0.2464,-0.01192,12.452,0.022,DONE
17.447,0.2464,-0.01192,12.451,0.031,DONE
17.448,0.24641,-0.01191,12.444,0.037,DONE
17.449,0.24641,-0.01191,12.441,0.033,DONE
17.45,0.2464,-0.01191,12.441,0.025,DONE
17.451,0.24639,-0.01191,12.449,0.021,DONE
17.452,0.2464,-0.01192,12.452,0.025,DONE
17.453,0.2464,-0.01192,12.451,0.035,DONE
17.454,0.24641,-0.01191,12.444,0.04,DONE
17.455,0.24641,-0.01191,12.441,0.037,DONE
17.456,0.2464,-0.01191,12.441,0.028,DONE
17.457,0.24639,-0.01191,12.449,0.024,DONE
17.458,0.2464,-0.01192,12.452,0.029,DONE
17.459,0.2464,-0.01192,12.451,0.038,DONE
17.46,0.24641,-0.01191,12.444,0.044,DONE
17.461,0.24641,-0.01191,12.441,0.041,DONE
17.462,0.2464,-0.01191,12.441,0.032,DONE
17.463,0.24639,-0.01191,12.449,0.028,DONE
17.464,0.2464,-0.01192,12.452,0.032,DONE
17.465,0.2464,-0.01192,12.451,0.042,DONE
17.466,0.24641,-0.01191,12.444,0.047,DONE
17.467,0.24641,-0.01191,12.441,0.044,DONE
17.468,0.2464,-0.01191,12.441,0.036,DONE
17.469,0.24639,-0.01191,12.449,0.031,DONE
17.47,0.2464,-0.01192,12.452,0.036,DONE
17.471,0.2464,-0.01192,12.451,0.045,DONE
17.472,0.24641,-0.01191,12.444,0.051,DONE
17.473,0.24641,-0.01191,12.441,0.048,DONE
17.474,0.2464,-0.01191,12.441,0.039,DONE
17.475,0.24639,-0.01191,12.449,0.035,DONE
17.476,0.2464,-0.01192,12.452,0.039,DONE
17.477,0.2464,-0.01192,12.451,0.049,DONE
17.478,0.24641,-0.01191,12.444,0.054,DONE
17.479,0.24641,-0.01191,12.441,0.051,DONE
17.48,0.2464,-0.01191,12.441,0.043,DONE
17.481,0.24639,-0.01191,12.449,0.038,DONE
17.482,0.2464,-0.01192,12.452,0.043,DONE
17.483,0.2464,-0.01192,12.451,0.052,DONE
17.484,0.24641,-0.01191,12.444,0.058,DONE
17.485,0.24641,-0.01191,12.441,0.055,DONE
17.486,0.2464,-0.01191,12.441,0.046,DONE
17.487,0.24639,-0.01191,12.449,0.042,DONE
17.488,0.2464,-0.01192,12.452,0.046,DONE
17.489,0.2464,-0.01192,12.451,0.056,DONE
17.49,0.24641,-0.01191,12.444,0.062,DONE
17.491,0.24641,-0.01191,12.441,0.058,DONE
17.492,0.2464,-0.01191,12.441,0.05,DONE
17.493,0.24639,-0.01191,12.449,0.045,DONE
17.494,0.2464,-0.01192,12.452,0.05,DONE
17.495,0.2464,-0.01192,12.451,0.06,DONE
17.496,0.24641,-0.01191,12.444,0.065,DONE
17.497,0.24641,-0.01191,12.441,0.062,DONE
17.498,0.2464,-0.01191,12.441,0.053,DONE
17.499,0.24639,-0.01191,12.449,0.049,DONE
17.5,0.2464,-0.01192,12.452,0.053,DONE
17.501,0.2464,-0.01192,12.451,0.063,DONE
17.502,0.24641,-0.01191,12.444,0.069,DONE
17.503,0.24641,-0.01191,12.441,0.065,DONE
17.504,0.2464,-0.01191,12.441,0.057,DONE
17.505,0.24639,-0.01191,12.449,0.053,DONE
17.506,0.2464,-0.01192,12.452,0.057,DONE
17.507,0.2464,-0.01192,12.451,0.067,DONE
17.508,0.24641,-0.01191,12.444,0.072,DONE
17.509,0.24641,-0.01191,12.441,0.069,DONE
17.51,0.2464,-0.01191,12.441,0.06,DONE
17.511,0.24639,-0.01191,12.449,0.056,DONE
17.512,0.2464,-0.01192,12.452,0.06,DONE
17.513,0.2464,-0.01192,12.451,0.07,DONE
17.514,0.24641,-0.01191,12.444,0.076,DONE
17.515,0.24641,-0.01191,12.441,0.072,DONE
17.516,0.2464,-0.01191,12.441,0.064,DONE
17.517,0.24639,-0.01191,12.449,0.06,DONE
17.518,0.2464,-0.01192,12.452,0.064,DONE
17.519,0.2464,-0.01192,12.451,0.074,DONE
17.52,0.24641,-0.01191,12.444,0.079,DONE
17.521,0.24641,-0.01191,12.441,0.076,DONE
17.522,0.2464,-0.01191,12.441,0.067,DONE
17.523,0.24639,-0.01191,12.449,0.063,DONE
17.524,0.2464,-0.01192,12.452,0.068,DONE
17.525,0.2464,-0.01192,12.451,0.077,DONE
17.526,0.24641,-0.01191,12.444,0.083,DONE
17.527,0.24641,-0.01191,12.441,0.08,DONE
17.528,0.2464,-0.01191,12.441,0.071,DONE
17.529,0.24639,-0.01191,12.449,0.067,DONE
17.53,0.2464,-0.01192,12.452,0.071,DONE
17.531,0.2464,-0.01192,12.451,0.081,DONE
17.532,0.24641,-0.01191,12.444,0.086,DONE
17.533,0.24641,-0.01191,12.441,0.083,DONE
17.534,0.2464,-0.01191,12.441,0.075,DONE
17.535,0.24639,-0.01191,12.449,0.07,DONE
17.536,0.2464,-0.01192,12.452,0.075,DONE
17.537,0.2464,-0.01192,12.451,0.084,DONE
17.538,0.24641,-0.01191,12.444,0.09,DONE
17.539,0.24641,-0.01191,12.441,0.087,DONE
17.54,0.2464,-0.01191,12.441,0.078,DONE
17.541,0.24639,-0.01191,12.449,0.074,DONE
17.542,0.2464,-0.01192,12.452,0.078,DONE
17.543,0.2464,-0.01192,12.451,0.088,DONE
17.544,0.24641,-0.01191,12.444,0.093,DONE
17.545,0.24641,-0.01191,12.441,0.09,DONE
17.546,0.2464,-0.01191,12.441,0.082,DONE
17.547,0.24639,-0.01191,12.449,0.077,DONE
17.548,0.2464,-0.01192,12.452,0.082,DONE
17.549,0.2464,-0.01192,12.451,0.091,DONE
17.55,0.24641,-0.01191,12.444,0.097,DONE
17.551,0.24641,-0.01191,12.441,0.094,DONE
17.552,0.2464,-0.01191,12.441,0.085,DONE
17.553,0.24639,-0.01191,12.449,0.081,DONE
17.554,0.2464,-0.01192,12.452,0.085,DONE
17.555,0.2464,-0.01192,12.451,0.095,DONE
17.556,0.24641,-0.01191,12.444,0.101,DONE
17.557,0.24641,-0.01191,12.441,0.097,DONE
17.558,0.2464,-0.01191,12.441,0.089,DONE
17.559,0.24639,-0.01191,12.449,0.084,DONE
17.56,0.2464,-0.01192,12.452,0.089,DONE
17.561,0.2464,-0.01192,12.451,0.099,DONE
17.562,0.24641,-0.01191,12.444,0.104,DONE
17.563,0.24641,-0.01191,12.441,0.101,DONE
17.564,0.2464,-0.01191,12.441,0.092,DONE
17.565,0.24639,-0.01191,12.449,0.088,DONE
17.566,0.2464,-0.01192,12.452,0.092,DONE
17.567,0.2464,-0.01192,12.451,0.102,DONE
17.568,0.24641,-0.01191,12.444,0.108,DONE
17.569,0.24641,-0.01191,12.441,0.104,DONE
17.57,0.2464,-0.01191,12.441,0.096,DONE
17.571,0.24639,-0.01191,12.449,0.092,DONE
17.572,0.2464,-0.01192,12.452,0.096,DONE
17.573,0.2464,-0.01192,12.451,0.106,DONE
17.574,0.24641,-0.01191,12.444,0.111,DONE
17.575,0.24641,-0.01191,12.441,0.108,DONE
17.576,0.2464,-0.01191,12.441,0.099,DONE
17.577,0.24639,-0.01191,12.449,0.095,DONE
17.578,0.2464,-0.01192,12.452,0.1,DONE
17.579,0.2464,-0.01192,12.451,0.109,DONE
17.58,0.24641,-0.01191,12.444,0.115,DONE
17.581,0.24641,-0.01191,12.441,0.112,DONE
17.582,0.2464,-0.01191,12.441,0.103,DONE
17.583,0.24639,-0.01191,12.449,0.099,DONE
17.584,0.2464,-0.01192,12.452,0.103,DONE
17.585,0.2464,-0.01192,12.451,0.113,DONE
17.586,0.24641,-0.01191,12.444,0.118,DONE
17.587,0.24641,-0.01191,12.441,0.115,DONE
17.588,0.2464,-0.01191,12.441,0.107,DONE
17.589,0.24639,-0.01191,12.449,0.102,DONE
17.59,0.2464,-0.01192,12.452,0.107,DONE
17.591,0.2464,-0.01192,12.451,0.116,DONE
17.592,0.24641,-0.01191,12.444,0.122,DONE
17.593,0.24641,-0.01191,12.441,0.119,DONE
17.594,0.2464,-0.01191,12.441,0.11,DONE
17.595,0.24639,-0.01191,12.449,0.106,DONE
17.596,0.2464,-0.01192,12.452,0.11,DONE
17.597,0.2464,-0.01192,12.451,0.12,DONE
17.598,0.24641,-0.01191,12.444,0.125,DONE
17.599,0.24641,-0.01191,12.441,0.122,DONE
17.6,0.2464,-0.01191,12.441,0.114,DONE
17.601,0.24639,-0.01191,12.449,0.109,DONE
17.602,0.2464,-0.01192,12.452,0.114,DONE
17.603,0.2464,-0.01192,12.451,0.123,DONE
17.604,0.24641,-0.01191,12.444,0.129,DONE
17.605,0.24641,-0.01191,12.441,0.126,DONE
17.606,0.2464,-0.01191,12.441,0.117,DONE
17.607,0.24639,-0.01191,12.449,0.113,DONE
17.608,0.2464,-0.01192,12.452,0.117,DONE
17.609,0.2464,-0.01192,12.451,0.127,DONE
17.61,0.24641,-0.01191,12.444,0.133,DONE
17.611,0.24641,-0.01191,12.441,0.129,DONE
17.612,0.2464,-0.01191,12.441,0.121,DONE
17.613,0.24639,-0.01191,12.449,0.116,DONE
17.614,0.2464,-0.01192,12.452,0.121,DONE
17.615,0.2464,-0.01192,12.451,0.131,DONE
17.616,0.24641,-0.01191,12.444,0.136,DONE
17.617,0.24641,-0.01191,12.441,0.133,DONE
17.618,0.2464,-0.01191,12.441,0.124,DONE
17.619,0.24639,-0.01191,12.449,0.12,DONE
17.62,0.2464,-0.01192,12.452,0.124,DONE
17.621,0.2464,-0.01192,12.451,0.134,DONE
17.622,0.24641,-0.01191,12.444,0.14,DONE
17.623,0.24641,-0.01191,12.441,0.136,DONE
17.624,0.2464,-0.01191,12.441,0.128,DONE
17.625,0.24639,-0.01191,12.449,0.124,DONE
17.626,0.2464,-0.01192,12.452,0.128,DONE
17.627,0.2464,-0.01192,12.451,0.138,DONE
17.628,0.24641,-0.01191,12.444,0.143,DONE
17.629,0.24641,-0.01191,12.441,0.14,DONE
17.63,0.2464,-0.01191,12.441,0.131,DONE
17.631,0.24639,-0.01191,12.449,0.127,DONE
17.632,0.2464,-0.01192,12.452,0.132,DONE
17.633,0.2464,-0.01192,12.451,0.141,DONE
17.634,0.24641,-0.01191,12.444,0.147,DONE
17.635,0.24641,-0.01191,12.441,0.144,DONE
17.636,0.2464,-0.01191,12.441,0.135,DONE
17.637,0.24639,-0.01191,12.449,0.131,DONE
17.638,0.2464,-0.01192,12.452,0.135,DONE
17.639,0.2464,-0.01192,12.451,0.145,DONE
17.64,0.24641,-0.01191,12.444,0.15,DONE
17.641,0.24641,-0.01191,12.441,0.147,DONE
17.642,0.2464,-0.01191,12.441,0.139,DONE
17.643,0.24639,-0.01191,12.449,0.134,DONE
17.644,0.2464,-0.01192,12.452,0.139,DONE
17.645,0.2464,-0.01192,12.451,0.148,DONE
17.646,0.24641,-0.01191,12.444,0.154,DONE
17.647,0.24641,-0.01191,12.441,0.151,DONE
17.648,0.2464,-0.01191,12.441,0.142,DONE
17.649,0.24639,-0.01191,12.449,0.138,DONE
17.65,0.2464,-0.01192,12.452,0.142,DONE
17.651,0.2464,-0.01192,12.451,0.152,DONE
17.652,0.24641,-0.01191,12.444,0.158,DONE
17.653,0.24641,-0.01191,12.441,0.154,DONE
17.654,0.2464,-0.01191,12.441,0.146,DONE
17.655,0.24639,-0.01191,12.449,0.141,DONE
17.656,0.2464,-0.01192,12.452,0.146,DONE
17.657,0.2464,-0.01192,12.451,0.156,DONE
17.658,0.24641,-0.01191,12.444,0.161,DONE
17.659,0.24641,-0.01191,12.441,0.158,DONE
17.66,0.2464,-0.01191,12.441,0.149,DONE
17.661,0.24639,-0.01191,12.449,0.145,DONE
17.662,0.2464,-0.01192,12.452,0.149,DONE
17.663,0.2464,-0.01192,12.451,0.159,DONE
17.664,0.24641,-0.01191,12.444,0.165,DONE
17.665,0.24641,-0.01191,12.441,0.161,DONE
17.666,0.2464,-0.01191,12.441,0.153,DONE
17.667,0.24639,-0.01191,12.449,0.149,DONE
17.668,0.2464,-0.01192,12.452,0.153,DONE
17.669,0.2464,-0.01192,12.451,0.163,DONE
17.67,0.24641,-0.01191,12.444,0.168,DONE
17.671,0.24641,-0.01191,12.441,0.165,DONE
17.672,0.2464,-0.01191,12.441,0.156,DONE
17.673,0.24639,-0.01191,12.449,0.152,DONE
17.674,0.2464,-0.01192,12.452,0.157,DONE
17.675,0.2464,-0.01192,12.451,0.166,DONE
17.676,0.24641,-0.01191,12.444,0.172,DONE
17.677,0.24641,-0.01191,12.441,0.169,DONE
17.678,0.2464,-0.01191,12.441,0.16,DONE
17.679,0.24639,-0.01191,12.449,0.156,DONE
17.68,0.2464,-0.01192,12.452,0.16,DONE
17.681,0.2464,-0.01192,12.451,0.17,DONE
17.682,0.24641,-0.01191,12.444,0.175,DONE
17.683,0.24641,-0.01191,12.441,0.172,DONE
17.684,0.2464,-0.01191,12.441,0.164,DONE
17.685,0.24639,-0.01191,12.449,0.159,DONE
17.686,0.2464,-0.01192,12.452,0.164,DONE
17.687,0.2464,-0.01192,12.451,0.173,DONE
17.688,0.24641,-0.01191,12.444,0.179,DONE
17.689,0.24641,-0.01191,12.441,0.176,DONE
17.69,0.2464,-0.01191,12.441,0.167,DONE
17.691,0.24639,-0.01191,12.449,0.163,DONE
17.692,0.2464,-0.01192,12.452,0.167,DONE
17.693,0.2464,-0.01192,12.451,0.177,DONE
17.694,0.24641,-0.01191,12.444,0.183,DONE
17.695,0.24641,-0.01191,12.441,0.179,DONE
17.696,0.2464,-0.01191,12.441,0.171,DONE
17.697,0.24639,-0.01191,12.449,0.166,DONE
17.698,0.2464,-0.01192,12.452,0.171,DONE
17.699,0.2464,-0.01192,12.451,0.181,DONE
17.7,0.24641,-0.01191,12.444,0.186,DONE
17.701,0.24641,-0.01191,12.441,0.183,DONE
17.702,0.2464,-0.01191,12.441,0.174,DONE
17.703,0.24639,-0.01191,12.449,0.17,DONE
17.704,0.2464,-0.01192,12.452,0.174,DONE
17.705,0.2464,-0.01192,12.451,0.184,DONE
17.706,0.24641,-0.01191,12.444,0.19,DONE
17.707,0.24641,-0.01191,12.441,0.186,DONE
17.708,0.2464,-0.01191,12.441,0.178,DONE
17.709,0.24639,-0.01191,12.449,0.174,DONE
17.71,0.2464,-0.01192,12.452,0.178,DONE
17.711,0.2464,-0.01192,12.451,0.188,DONE
17.712,0.24641,-0.01191,12.444,0.193,DONE
17.713,0.24641,-0.01191,12.441,0.19,DONE
17.714,0.2464,-0.01191,12.441,0.182,DONE
17.715,0.24639,-0.01191,12.449,0.177,DONE
17.716,0.2464,-0.01192,12.452,0.182,DONE
17.717,0.2464,-0.01192,12.451,0.191,DONE
17.718,0.24641,-0.01191,12.444,0.197,DONE
17.719,0.24641,-0.01191,12.441,0.194,DONE
17.72,0.2464,-0.01191,12.441,0.185,DONE
17.721,0.24639,-0.01191,12.449,0.181,DONE
17.722,0.2464,-0.01192,12.452,0.185,DONE
17.723,0.2464,-0.01192,12.451,0.195,DONE
17.724,0.24641,-0.01191,12.444,0.2,DONE
17.725,0.24641,-0.01191,12.441,0.197,DONE
17.726,0.2464,-0.01191,12.441,0.189,DONE
17.727,0.24639,-0.01191,12.449,0.184,DONE
17.728,0.2464,-0.01192,12.452,0.189,DONE
17.729,0.2464,-0.01192,12.451,0.199,DONE
17.73,0.24641,-0.01191,12.444,0.204,DONE
17.731,0.24641,-0.01191,12.441,0.201,DONE
17.732,0.2464,-0.01191,12.441,0.192,DONE
17.733,0.24639,-0.01191,12.449,0.188,DONE
17.734,0.2464,-0.01192,12.452,0.192,DONE
17.735,0.2464,-0.01192,12.451,0.202,DONE
17.736,0.24641,-0.01191,12.444,0.208,DONE
17.737,0.24641,-0.01191,12.441,0.204,DONE
17.738,0.2464,-0.01191,12.441,0.196,DONE
17.739,0.24639,-0.01191,12.449,0.192,DONE
17.74,0.2464,-0.01192,12.452,0.196,DONE
17.741,0.2464,-0.01192,12.451,0.206,DONE
17.742,0.24641,-0.01191,12.444,0.211,DONE
17.743,0.24641,-0.01191,12.441,0.208,DONE
17.744,0.2464,-0.01191,12.441,0.199,DONE
17.745,0.24639,-0.01191,12.449,0.195,DONE
17.746,0.2464,-0.01192,12.452,0.2,DONE
17.747,0.2464,-0.01192,12.451,0.209,DONE
17.748,0.24641,-0.01191,12.444,0.215,DONE
17.749,0.24641,-0.01191,12.441,0.212,DONE
17.75,0.2464,-0.01191,12.441,0.203,DONE
